30,1.169779875971856,47.013332,7052,7948
60,1.00023936219369,50.0,7500,7500
90,0.8754167286503101,58.16,8724,6276
120,0.7742103458110713,68.63334,10295,4705
150,0.6864335756009408,74.433334,11165,3835
180,0.6515362419986356,74.19334,11129,3871
210,0.5816732910170607,77.95333,11693,3307
240,0.5866279569743685,76.846664,11527,3473
270,0.5545622688285,77.420006,11613,3387
300,0.552780539500826,76.97333,11546,3454
330,0.46367187984523023,82.246666,12337,2663
360,0.49039424057412223,80.333336,12050,2950
390,0.4397583961273515,82.740005,12411,2589
420,0.43213062559839577,82.40666,12361,2639
450,0.4146535305331714,82.96,12444,2556
480,0.3882632409467393,84.55333,12683,2317
510,0.39453016823020687,83.54,12531,2469
540,0.37192778124832293,84.7,12705,2295
570,0.3707890441795148,84.59333,12689,2311
600,0.37934001423718827,84.01333,12602,2398
630,0.34608836853483765,85.82667,12874,2126
660,0.30765510284315783,88.066666,13210,1790
690,0.33009464706521136,86.16667,12925,2075
720,0.3283681009417202,86.18667,12928,2072
750,0.321704970612734,86.30667,12946,2054
780,0.2906385587788949,88.153336,13223,1777
810,0.3051333084419289,87.666664,13150,1850
840,0.3064070083985573,87.346664,13102,1898
870,0.2859422476728398,88.46667,13270,1730
900,0.26066436592045694,90.36667,13555,1445
930,0.2632217858665282,90.340004,13551,1449
960,0.3187484865013879,86.35333,12953,2047
990,0.26851669490623326,88.933334,13340,1660
1020,0.2540246231089609,90.17333,13526,1474
1050,0.25052736875725123,89.846664,13477,1523
1080,0.24988971699888543,89.66,13449,1551
1110,0.2414154497114568,90.613335,13592,1408
1140,0.24857218392338012,89.79333,13469,1531
1170,0.24641393357438204,89.706665,13456,1544
1200,0.23756411063918886,90.07333,13511,1489
1230,0.22080839561376595,91.03333,13655,1345
1260,0.2076978304334302,92.18,13827,1173
1290,0.24683790154645283,89.29333,13394,1606
1320,0.19861471302652306,92.18,13827,1173
1350,0.21750075971991883,91.26667,13690,1310
1380,0.20815189858777228,91.94667,13792,1208
1410,0.20350422071337884,91.86667,13780,1220
1440,0.1790353307222574,93.56,14034,966
1470,0.21616839792681697,91.36667,13705,1295
1500,0.22140240828900642,90.82,13623,1377
1530,0.1800278819094006,93.0,13950,1050
1560,0.15558200290598861,94.9,14235,765
1590,0.21292521690699717,90.94667,13642,1358
1620,0.18679819702632916,92.619995,13893,1107
1650,0.1858576703841822,92.41334,13862,1138
1680,0.1465612396633908,94.92667,14239,761
1710,0.17561263703130262,93.26666,13990,1010
1740,0.15515598702159245,94.41334,14162,838
1770,0.1591797789627836,94.293335,14144,856
1800,0.17492147437015965,93.113335,13967,1033
1830,0.2002981138447045,91.613335,13742,1258
1860,0.14981123007573155,94.78,14217,783
1890,0.13355742866934062,95.72,14358,642
1920,0.21739457833186218,91.399994,13710,1290
1950,0.1614586151190876,93.57333,14036,964
1980,0.16001299759125234,93.82,14073,927
2010,0.14980090043850203,94.246666,14137,863
2040,0.16654960871124624,93.36666,14005,995
2070,0.1815322474354955,92.566666,13885,1115
2100,0.12482879299937617,95.96,14394,606
2130,0.1406418347525246,94.57333,14186,814
2160,0.18505138508955266,92.22667,13834,1166
2190,0.13904183972403725,94.82667,14224,776
2220,0.1320790476299476,95.23333,14285,715
2250,0.14643368961684813,94.253334,14138,862
2280,0.13739863957280316,94.840004,14226,774
2310,0.12513976859065884,95.51333,14327,673
2340,0.13568741901123899,95.17333,14276,724
2370,0.11943021831008944,95.81333,14372,628
2400,0.1717804421983638,93.27334,13991,1009
2430,0.17875654866946294,92.69334,13904,1096
2460,0.13156340178947754,94.78667,14218,782
2490,0.14212158481517664,94.46,14169,831
2520,0.13176061186247154,94.95333,14243,757
2550,0.12631100875759843,95.76667,14365,635
2580,0.1409272112256958,94.63333,14195,805
2610,0.14485148860632074,94.66,14199,801
2640,0.15232794186498735,93.69334,14054,946
2670,0.11532209986366661,95.68667,14353,647
2700,0.11106885372458423,96.28667,14443,557
2730,0.1216706826856189,95.5,14325,675
2760,0.15505699044395557,93.63334,14045,955
2790,0.12800843743477497,95.41333,14312,688
2820,0.11359626897183836,95.79333,14369,631
2850,0.10463185838205634,96.526665,14479,521
2880,0.11160689506155562,96.00667,14401,599
2910,0.1344358292585777,94.9,14235,765
2940,0.12408536179840471,95.39333,14309,691
2970,0.11428434268410041,95.63333,14345,655
3000,0.12563620356886684,95.40667,14311,689
3030,0.09807914594817092,96.78,14517,483
3060,0.10852159342766966,95.82,14373,627
3090,0.11224930804515877,95.753334,14363,637
3120,0.11819702959822243,95.63333,14345,655
3150,0.15446072782896103,93.346664,14002,998
3180,0.11918650194812197,95.48,14322,678
3210,0.12404270397782254,95.30666,14296,704
3240,0.12155647737784131,95.41333,14312,688
3270,0.1247996793908691,95.36667,14305,695
3300,0.10132493515997312,96.35333,14453,547
3330,0.09878862328118636,96.46,14469,531
3360,0.0998631352599774,96.45333,14468,532
3390,0.09184762138479052,97.09333,14564,436
3420,0.12251162607025308,95.46667,14320,680
3450,0.1059346450080117,96.386665,14458,542
3480,0.12340804192472819,95.26,14289,711
3510,0.1206238268071333,95.14,14271,729
3540,0.1222477583322636,94.95333,14243,757
3570,0.1197655076905733,95.54,14331,669
3600,0.11350507959314722,95.68667,14353,647
3630,0.11004278916151475,95.72667,14359,641
3660,0.09203444082721428,96.886665,14533,467
3690,0.09831136076052378,96.66,14499,501
3720,0.11257284191733637,95.80666,14371,629
3750,0.11898406660913032,95.62666,14344,656
3780,0.10350165891080221,96.113335,14417,583
3810,0.08538513668434927,97.27333,14591,409
3840,0.11232025851054543,95.72667,14359,641
3870,0.08978855455761862,96.94667,14542,458
3900,0.08865469717983275,96.98667,14548,452
3930,0.11469637453851601,95.62,14343,657
3960,0.09240625968263634,96.74,14511,489
3990,0.08915699912167482,96.94,14541,459
4020,0.08282393399283204,97.30667,14596,404
4050,0.09437620158325961,96.86667,14530,470
4080,0.11503374181888235,95.41333,14312,688
4110,0.11255841080115489,95.79333,14369,631
4140,0.12224639482761074,95.240005,14286,714
4170,0.09804523280619996,96.346664,14452,548
4200,0.10177697223372446,96.18,14427,573
4230,0.09408249466435156,96.57333,14486,514
4260,0.08807231322986014,96.86667,14530,470
4290,0.07627239792667116,97.70667,14656,344
4320,0.0753124914420213,97.81333,14672,328
4350,0.10365973724557227,95.99333,14399,601
4380,0.10796871663871008,95.666664,14350,650
4410,0.08563567948803544,97.026665,14554,446
4440,0.11789010205729807,95.6,14340,660
4470,0.10783998569853605,95.94,14391,609
