30,1.1350546819543714,48.373333,3628,3872
60,0.9479289211028232,52.999996,3975,3525
90,0.7798555319927821,66.68,5001,2499
120,0.7199286456576299,69.68,5226,2274
150,0.6210756583677738,75.4,5655,1845
180,0.5985681396357905,76.12,5709,1791
210,0.5341118225583632,79.333336,5950,1550
240,0.5331044006429401,78.24,5868,1632
270,0.44365087087108585,83.28,6246,1254
300,0.4472933793241322,81.746666,6131,1369
330,0.4403105167975111,81.82667,6137,1363
360,0.3883371110277055,84.16,6312,1188
390,0.3610714359652211,85.77333,6433,1067
420,0.36981188208615795,86.24,6468,1032
450,0.3247007302252879,87.05334,6529,971
480,0.3371011756089805,86.37334,6478,1022
510,0.3163671650756162,87.96,6597,903
540,0.3227460429565143,87.69334,6577,923
570,0.28815710914427883,88.90667,6668,832
600,0.23858599387621524,90.98667,6824,676
630,0.307140554193514,87.4,6555,945
660,0.25107690125374127,90.613335,6796,704
690,0.26719493352266704,89.44,6708,792
720,0.2822470537317206,88.68,6651,849
750,0.235927749441694,91.026665,6827,673
780,0.28360908367647153,89.12,6684,816
810,0.21133535938762774,92.72,6954,546
840,0.22012336679582048,92.13333,6910,590
870,0.2276290981455003,91.37333,6853,647
900,0.17912372112398736,93.69334,7027,473
930,0.21750362980064214,91.439995,6858,642
960,0.23319009251175077,91.53333,6865,635
990,0.1972338872628865,92.973335,6973,527
1020,0.19104504022831958,93.08,6981,519
1050,0.20088813540251899,91.90667,6893,607
1080,0.2083299808131737,91.84,6888,612
1110,0.20696148387429936,91.86667,6890,610
1140,0.19189330245933417,92.89333,6967,533
1170,0.19627312351262824,92.479996,6936,564
1200,0.15860905718306287,94.41334,7081,419
1230,0.1974607923455018,92.386665,6929,571
1260,0.19086142083550156,93.50666,7013,487
1290,0.17596246242368957,93.13334,6985,515
1320,0.1662082372857849,93.45334,7009,491
1350,0.18129494513917135,92.86667,6965,535
1380,0.14570420261264408,94.89333,7117,383
1410,0.16228732769687446,93.64,7023,477
1440,0.18481805657493153,92.92,6969,531
1470,0.17594122974534843,93.746666,7031,469
1500,0.139277815744832,95.240005,7143,357
1530,0.14972059782754732,95.026665,7127,373
1560,0.1589428066324155,94.026665,7052,448
1590,0.16737864205315703,93.8,7035,465
1620,0.18629577852515816,92.666664,6950,550
1650,0.14093644605173547,94.77333,7108,392
1680,0.15869918838356006,94.41334,7081,419
1710,0.1373520246814594,95.17333,7138,362
1740,0.14978789800039669,94.13334,7060,440
1770,0.1366997639579205,94.973335,7123,377
1800,0.14164530892711383,94.96,7122,378
1830,0.13486364822073177,95.09333,7132,368
1860,0.1255631342478681,95.520004,7164,336
1890,0.1414876445227806,94.78667,7109,391
1920,0.15144986395125726,94.253334,7069,431
1950,0.11292616560628972,96.066666,7205,295
1980,0.12928985090851614,95.05333,7129,371
2010,0.13492735118166319,95.28,7146,354
2040,0.138991589313123,94.96,7122,378
2070,0.1436806762311898,94.880005,7116,384
2100,0.1374738499021686,94.933334,7120,380
2130,0.1537211864584037,94.253334,7069,431
2160,0.11747166902613862,95.90667,7193,307
2190,0.12450083845126879,95.57333,7168,332
2220,0.12093835572821704,95.58667,7169,331
2250,0.13290098690144922,95.45333,7159,341
2280,0.12182090627141663,95.64,7173,327
2310,0.12234043629064965,95.68,7176,324
2340,0.11238225529387831,96.14667,7211,289
2370,0.0946685441326197,96.96,7272,228
2400,0.12131112308743551,95.68,7176,324
2430,0.145505505732427,94.86667,7115,385
2460,0.11642617064472983,95.8,7185,315
2490,0.09129925360928284,97.159996,7287,213
2520,0.10761037967186195,95.94667,7196,304
2550,0.1099392909576833,95.97333,7198,302
2580,0.14328495161591967,94.653336,7099,401
2610,0.128102414198581,95.240005,7143,357
2640,0.10291538154789605,96.37333,7228,272
2670,0.09661662244082582,96.6,7245,255
2700,0.08431181160887433,97.293335,7297,203
2730,0.12169019063443492,95.94667,7196,304
2760,0.08038156665152872,97.71999,7329,171
2790,0.08889039231502135,97.293335,7297,203
2820,0.12480157230922974,95.013336,7126,374
2850,0.11390788230191065,96.0,7200,300
2880,0.09615800766155619,96.69333,7252,248
2910,0.09271591245481296,96.6,7245,255
2940,0.0852456181855994,97.0,7275,225
2970,0.08194667418813667,97.26667,7295,205
3000,0.10388172196159813,96.44,7233,267
3030,0.10754281012987389,95.986664,7199,301
3060,0.1034403689952911,96.386665,7229,271
3090,0.10537261542321198,96.520004,7239,261
3120,0.07839129100201858,97.34667,7301,199
3150,0.10563370606825578,96.08,7206,294
3180,0.10422066745584613,96.346664,7226,274
3210,0.0993542351672602,96.4,7230,270
3240,0.07792907066906905,97.439995,7308,192
3270,0.09396512522321097,96.56,7242,258
3300,0.0907304530308927,96.78667,7259,241
3330,0.09618559907815144,96.56,7242,258
3360,0.09450475522108517,96.68,7251,249
3390,0.06981033647557336,97.71999,7329,171
3420,0.08291255035227899,97.026665,7277,223
3450,0.09200051233094239,96.81333,7261,239
3480,0.0976844275282573,96.44,7233,267
3510,0.06148060221451415,98.22667,7367,133
3540,0.0694783555892597,97.66667,7325,175
3570,0.07789030501804775,97.2,7290,210
3600,0.09510473088566608,96.48,7236,264
3630,0.08860536757581322,96.706665,7253,247
3660,0.0915207558206832,96.82667,7262,238
3690,0.09447291715759154,96.653336,7249,251
3720,0.1090508523604892,95.840004,7188,312
3750,0.08859209908024979,96.88,7266,234
3780,0.08053417166056527,97.14667,7286,214
3810,0.08723581122250192,96.90667,7268,232
3840,0.11070929345399473,96.01333,7201,299
3870,0.08284410113527256,96.98667,7274,226
3900,0.1016105375231691,96.44,7233,267
