30,1.0943957302133507,49.36667,7405,7595
60,0.878534823561031,58.666664,8800,6200
90,0.7430236860233315,67.619995,10143,4857
120,0.6804136126301666,70.13333,10520,4480
150,0.6143631211653486,73.78667,11068,3932
180,0.588343780233256,74.46667,11170,3830
210,0.5286109635179856,76.4,11460,3540
240,0.49022306906157515,78.32667,11749,3251
270,0.435636930357382,80.78667,12118,2882
300,0.4251507268297408,80.23334,12035,2965
330,0.4030876020370008,81.66,12249,2751
360,0.3936800156397561,81.68,12252,2748
390,0.3539997346113214,83.68,12552,2448
420,0.32796533934288136,85.96667,12895,2105
450,0.3389545292229716,84.39333,12659,2341
480,0.2969897188286439,87.23334,13085,1915
510,0.3206834139450774,85.619995,12843,2157
540,0.28792736920693507,86.40667,12961,2039
570,0.28214919005055156,86.81333,13022,1978
600,0.29050621428757534,86.80666,13021,1979
630,0.2641438018088535,88.58666,13288,1712
660,0.24722610577819015,88.80666,13321,1679
690,0.23013452279870755,89.65333,13448,1552
720,0.2538120723996094,88.80666,13321,1679
750,0.24202395768285836,88.98,13347,1653
780,0.2278993185473136,90.066666,13510,1490
810,0.2222064708120966,90.346664,13552,1448
840,0.24296151922205583,89.48,13422,1578
870,0.2159452191759092,90.73333,13610,1390
900,0.18976174384528752,92.12667,13819,1181
930,0.23078328902967907,89.39333,13409,1591
960,0.21279278216617595,90.60667,13591,1409
990,0.20705112389274158,90.58,13587,1413
1020,0.2126443454996818,91.19334,13679,1321
1050,0.17071264148931448,93.19334,13979,1021
1080,0.17532015045645716,92.7,13905,1095
1110,0.2064717557767496,90.55333,13583,1417
1140,0.1706529299447562,93.26,13989,1011
1170,0.20327789283925454,90.90667,13636,1364
1200,0.15830047125879573,93.85333,14078,922
1230,0.19145069310105173,91.28667,13693,1307
1260,0.14902627414072694,94.26666,14140,860
1290,0.1971184205639057,91.66667,13750,1250
1320,0.14551813817913553,94.013336,14102,898
1350,0.18912068306817384,92.34,13851,1149
1380,0.1602525155705977,93.31333,13997,1003
1410,0.14486940355759476,93.793335,14069,931
1440,0.16361559192243932,93.07333,13961,1039
1470,0.16340565608915872,93.5,14025,975
1500,0.17096308942963848,92.706665,13906,1094
1530,0.147042146831601,93.793335,14069,931
1560,0.16829703894736847,92.833336,13925,1075
1590,0.12074472919754056,95.526665,14329,671
1620,0.14097298387348559,94.653336,14198,802
1650,0.1561137277439207,93.28667,13993,1007
1680,0.12747210501747536,94.840004,14226,774
1710,0.1366364333777116,94.54,14181,819
1740,0.15105625392785046,93.31333,13997,1003
1770,0.11717992483196212,95.44666,14317,683
1800,0.15644043439031152,93.54,14031,969
1830,0.13280511714824406,94.49333,14174,826
1860,0.1326428632364621,94.42,14163,837
1890,0.14953733079624282,93.566666,14035,965
1920,0.12995848403366123,94.46667,14170,830
1950,0.1382149523571102,93.90666,14086,914
1980,0.15461610161748326,93.85333,14078,922
2010,0.12021879568980554,95.04667,14257,743
2040,0.14663589198678378,94.14,14121,879
2070,0.1306477613111945,94.44666,14167,833
2100,0.10403371382799471,96.14,14421,579
2130,0.1435687341964639,93.94666,14092,908
2160,0.14449789230624954,93.76,14064,936
2190,0.12804117340717852,95.12,14268,732
2220,0.10979763272179272,95.69333,14354,646
2250,0.1228441255997535,95.14,14271,729
2280,0.1125538629077706,95.706665,14356,644
2310,0.11962255444201915,95.26,14289,711
2340,0.10471655185485744,96.15333,14423,577
2370,0.12141199440749399,94.73334,14210,790
2400,0.13648299071090522,94.36,14154,846
2430,0.12040381365725644,94.91333,14237,763
2460,0.09933224200476092,95.98,14397,603
2490,0.14653159228236343,93.753334,14063,937
2520,0.11418562498804907,95.65333,14348,652
2550,0.10537538237658105,96.04667,14407,593
2580,0.10648583036797897,96.200005,14430,570
2610,0.11192631416045272,95.46,14319,681
2640,0.12469241383581854,94.746666,14212,788
2670,0.09750578105565366,96.166664,14425,575
2700,0.11580808951762288,95.08666,14263,737
2730,0.0947533036113178,96.293335,14444,556
2760,0.11571988832966215,95.51333,14327,673
2790,0.1203434845121926,95.22667,14284,716
2820,0.09106387977755105,96.4,14460,540
2850,0.09242097455558336,96.293335,14444,556
2880,0.09928468925240888,95.68,14352,648
2910,0.10736617685269187,95.62666,14344,656
2940,0.11495244085847307,95.05333,14258,742
2970,0.08900256850468244,96.59333,14489,511
3000,0.10896482363084271,95.30666,14296,704
3030,0.08205978351626045,96.92,14538,462
3060,0.10386764490022284,95.880005,14382,618
3090,0.10201116846613666,96.18667,14428,572
3120,0.10874720034606883,95.386665,14308,692
3150,0.10461285271621906,95.69333,14354,646
3180,0.11007265068028081,95.340004,14301,699
3210,0.08898037332702737,96.62667,14494,506
3240,0.11390904425711554,95.253334,14288,712
3270,0.08504002152023923,97.04,14556,444
3300,0.0957660521354046,95.92667,14389,611
3330,0.08075682691395993,97.04667,14557,443
3360,0.10759443995586837,95.78,14367,633
3390,0.09199433303207115,96.54667,14482,518
3420,0.08321554687155806,96.83333,14525,475
3450,0.08342475071910586,96.71333,14507,493
3480,0.10428325720173476,96.10667,14416,584
3510,0.09336402181870417,96.27333,14441,559
3540,0.10067599962110618,96.08,14412,588
3570,0.0946206867324897,96.21333,14432,568
3600,0.08988044966673028,96.36667,14455,545
3630,0.08285736318790389,96.7,14505,495
3660,0.07401644969155366,97.39333,14609,391
3690,0.10738982231419773,96.066666,14410,590
3720,0.07545188916470638,97.22,14583,417
3750,0.07394711532451467,97.2,14580,420
3780,0.10988699666017751,95.78667,14368,632
