30,1.2204949882319716,45.120003,3384,4116
60,1.062391601995067,49.86667,3740,3760
90,0.9202240752266845,56.61333,4246,3254
120,0.8293204587518949,61.04,4578,2922
150,0.6818570751081935,71.346664,5351,2149
180,0.6635248507286362,71.240005,5343,2157
210,0.5916691883829518,74.84,5613,1887
240,0.5783410801063515,75.28,5646,1854
270,0.4915320678152663,79.933334,5995,1505
300,0.4703182631909636,80.56,6042,1458
330,0.487485706887389,79.013336,5926,1574
360,0.4403454359095573,81.653336,6124,1376
390,0.399977605987454,84.36,6327,1173
420,0.40701244168514794,83.22667,6242,1258
450,0.43117186912736094,81.46667,6110,1390
480,0.36892893008026567,85.22667,6392,1108
510,0.3650407028178194,86.37334,6478,1022
540,0.30199540880168774,89.09333,6682,818
570,0.3224848567905106,86.72,6504,996
600,0.321193977130229,87.14667,6536,964
630,0.3294013788801345,85.62667,6422,1078
660,0.26268537434541667,90.4,6780,720
690,0.2910241499689335,87.72,6579,921
720,0.2665006728103893,89.57333,6718,782
750,0.257589244088627,89.12,6684,816
780,0.291601966316782,88.22666,6617,883
810,0.23531993491984024,90.50667,6788,712
840,0.26634446553592384,88.880005,6666,834
870,0.2581647198736333,89.026665,6677,823
900,0.2737089329611246,88.18667,6614,886
930,0.2100643243284269,92.17333,6913,587
960,0.2830789627043176,88.986664,6674,826
990,0.19924617663274677,92.86667,6965,535
1020,0.18683977992843215,93.026665,6977,523
1050,0.2013780995898108,91.98667,6899,601
1080,0.24639988582662783,89.28,6696,804
1110,0.20192567921215515,91.49333,6862,638
1140,0.24530383439688433,88.933334,6670,830
1170,0.2160036572173263,90.85333,6814,686
1200,0.1746928554702429,93.42667,7007,493
1230,0.21897591304640004,91.026665,6827,673
1260,0.16433204216110064,94.026665,7052,448
1290,0.22199143636416482,90.520004,6789,711
1320,0.19673139274633716,91.92,6894,606
1350,0.19545462776209552,91.54667,6866,634
1380,0.1613489609530477,93.933334,7045,455
1410,0.18906758969984674,92.02667,6902,598
1440,0.1806680466089588,93.12,6984,516
1470,0.19189412935614075,91.759995,6882,618
1500,0.20045935566354398,92.14667,6911,589
1530,0.1973526082688485,91.64,6873,627
1560,0.1481535227499079,94.86667,7115,385
1590,0.17147605434342372,93.36,7002,498
1620,0.2114782062309785,90.78667,6809,691
1650,0.16160681820284697,93.37334,7003,497
1680,0.16758474366270623,93.346664,7001,499
1710,0.1412405990260772,94.746666,7106,394
1740,0.1601825203296632,93.613335,7021,479
1770,0.13852223936448357,95.026665,7127,373
1800,0.17255317862525346,93.653336,7024,476
1830,0.13424675795800567,95.33333,7150,350
1860,0.16995121638826965,93.10667,6983,517
1890,0.16769930109698578,93.0,6975,525
1920,0.1554046292601931,93.52,7014,486
1950,0.13097353809206855,94.96,7122,378
1980,0.16201125682669432,93.746666,7031,469
2010,0.16815022864046156,93.22666,6992,508
2040,0.17606316741493797,93.013336,6976,524
2070,0.1541727350660512,93.69334,7027,473
2100,0.12976615502480446,95.09333,7132,368
2130,0.13905193903960597,94.68,7101,399
2160,0.12603715436836846,95.240005,7143,357
2190,0.15350257656907723,94.18667,7064,436
2220,0.11934736423520738,95.706665,7178,322
2250,0.1688140842721543,93.746666,7031,469
2280,0.13237098748357096,94.973335,7123,377
2310,0.14200094680983172,94.253334,7069,431
2340,0.12276413355112714,95.6,7170,330
2370,0.14275894933884795,94.04,7053,447
2400,0.1304934636452629,95.09333,7132,368
2430,0.11923891103142249,95.61333,7171,329
2460,0.15642188789917125,93.84,7038,462
2490,0.1077080957321442,95.986664,7199,301
2520,0.11451694163926285,95.8,7185,315
2550,0.11403336408146482,95.86667,7190,310
2580,0.13725451491939147,94.58666,7094,406
2610,0.14163107725927923,94.54666,7091,409
2640,0.11568726553989463,95.53333,7165,335
2670,0.11709762740395134,95.44,7158,342
2700,0.18027219291003993,92.653336,6949,551
2730,0.14644479804518887,94.82667,7112,388
2760,0.10684317467356072,96.346664,7226,274
2790,0.11050934289230843,96.0,7200,300
2820,0.11178936964109856,95.85333,7189,311
2850,0.12301660416654535,95.33333,7150,350
2880,0.12236594007263232,95.61333,7171,329
2910,0.10218239664201943,96.520004,7239,261
2940,0.10318007218605012,96.45333,7234,266
2970,0.10624611845073055,96.12,7209,291
3000,0.14496699385929024,94.41334,7081,419
3030,0.1116472047521631,95.48,7161,339
3060,0.13914030129670735,94.69334,7102,398
3090,0.09968030838953841,96.4,7230,270
3120,0.11440345984034579,95.28,7146,354
3150,0.14239037814573016,94.026665,7052,448
3180,0.13273875428961437,94.54666,7091,409
3210,0.10241013448863236,96.346664,7226,274
3240,0.0961130536146186,96.613335,7246,254
3270,0.09886595379761573,96.49333,7237,263
3300,0.10763121463262834,95.746666,7181,319
3330,0.11264386041957355,95.78667,7184,316
3360,0.11040862771925102,95.76,7182,318
3390,0.09923267994996372,96.4,7230,270
3420,0.09857875292613635,96.066666,7205,295
3450,0.11252879251272581,95.76,7182,318
3480,0.11110023324094884,96.04,7203,297
3510,0.09547574803382311,96.56,7242,258
3540,0.09333051326037713,96.82667,7262,238
3570,0.11065737416289957,95.97333,7198,302
3600,0.0962001659132242,96.53333,7240,260
3630,0.09180141637237917,96.73333,7255,245
3660,0.09334001358079543,96.69333,7252,248
3690,0.08746270574906893,97.026665,7277,223
3720,0.12438763876199385,95.16,7137,363
3750,0.10659517616912031,96.05333,7204,296
3780,0.1021831056089293,96.14667,7211,289
3810,0.1093909652424681,95.64,7173,327
3840,0.11787496168397636,95.933334,7195,305
3870,0.12157798553977188,95.346664,7151,349
3900,0.09339695390121601,96.613335,7246,254
3930,0.08976340953284034,96.84,7263,237
3960,0.09934552649220169,96.28,7221,279
3990,0.09472833459731432,96.69333,7252,248
4020,0.10032569461418807,96.05333,7204,296
4050,0.08885368644003601,96.81333,7261,239
4080,0.09973172850121735,96.28,7221,279
4110,0.1452599648151561,94.36,7077,423
4140,0.08920163599074053,96.84,7263,237
4170,0.09346954903790171,96.520004,7239,261
4200,0.10503731882817063,96.30666,7223,277
4230,0.09853494398463347,96.44,7233,267
4260,0.10700855614336927,96.4,7230,270
4290,0.08631766087195199,97.09333,7282,218
4320,0.09630358310487647,96.57333,7243,257
4350,0.11736744419454645,95.76,7182,318
4380,0.08584518548971917,96.8,7260,240
4410,0.09512162482275496,96.41333,7231,269
4440,0.08224928462946364,97.18667,7289,211
4470,0.09283724261985732,96.68,7251,249
4500,0.0874527083939953,96.746666,7256,244
4530,0.09816780712887177,96.240005,7218,282
4560,0.13415851331190906,95.58667,7169,331
4590,0.08332615067525355,97.159996,7287,213
4620,0.10501769919350078,96.17333,7213,287
4650,0.08708552079500502,96.62667,7247,253
4680,0.10184219072977466,95.920006,7194,306
4710,0.07708523937099282,97.54667,7316,184
4740,0.08626532664141219,96.90667,7268,232
4770,0.09419397722131612,96.28,7221,279
4800,0.08014782654713634,96.973335,7273,227
4830,0.11271051526537214,95.90667,7193,307
4860,0.08935877080140747,96.69333,7252,248
4890,0.07980621514929834,97.17333,7288,212
4920,0.07481862819555797,97.62667,7322,178
4950,0.08974318631481276,96.54667,7241,259
4980,0.09481468957693254,96.56,7242,258
5010,0.10721851910205035,95.986664,7199,301
5040,0.07892766679837514,97.30667,7298,202
5070,0.08387645273839217,97.01333,7276,224
5100,0.07186770118767899,97.68,7326,174
5130,0.07824757747370152,97.22667,7292,208
5160,0.08403851143919741,97.13333,7285,215
5190,0.08176891733586035,97.28,7296,204
5220,0.09139289827029767,96.49333,7237,263
5250,0.07945996454178145,96.88,7266,234
5280,0.08791270796719913,96.89333,7267,233
5310,0.09147003806970404,96.58667,7244,256
5340,0.07994064557412375,97.32,7299,201
5370,0.11168625186071662,95.62666,7172,328
5400,0.07375160433462144,97.57333,7318,182
5430,0.0784755456440969,97.42667,7307,193
5460,0.08458272506134724,96.96,7272,228
5490,0.07407443526118027,97.30667,7298,202
5520,0.1025951191420356,96.32,7224,276
5550,0.08376927469522906,97.026665,7277,223
