30,1.0942604152053599,49.86,7479,7521
60,0.923688218261276,57.58,8637,6363
90,0.7970126208150238,64.09333,9614,5386
120,0.6904409962638925,71.23333,10685,4315
150,0.6052721645075149,75.86,11379,3621
180,0.5738884114907904,76.08,11412,3588
210,0.5122543081811355,79.07333,11861,3139
240,0.496610420278128,78.78667,11818,3182
270,0.4649098833911708,80.64667,12097,2903
300,0.458751098205804,79.933334,11990,3010
330,0.3969944987398023,83.71333,12557,2443
360,0.3972377552541125,82.68,12402,2598
390,0.35229204946192105,84.90667,12736,2264
420,0.36329518341731887,84.293335,12644,2356
450,0.34825214332927323,84.67333,12701,2299
480,0.3277453865546952,85.68,12852,2148
510,0.2943729506349706,87.26666,13090,1910
540,0.2704022313711727,88.753334,13313,1687
570,0.30619494464667407,86.05334,12908,2092
600,0.28987668448080445,87.28667,13093,1907
630,0.2504854855293049,89.22667,13384,1616
660,0.27798218920450296,87.8,13170,1830
690,0.25694379733915695,88.486664,13273,1727
720,0.24545236329709513,88.92,13338,1662
750,0.24043558153920472,89.27333,13391,1609
780,0.24352023468469167,89.19333,13379,1621
810,0.2115553478341502,91.0,13650,1350
840,0.21985985110438533,90.55333,13583,1417
870,0.22503759221323927,90.240005,13536,1464
900,0.18113112548952814,92.94,13941,1059
930,0.22394238627016422,90.613335,13592,1408
960,0.20269776000904166,91.386665,13708,1292
990,0.21527368284493223,90.45333,13568,1432
1020,0.1970918380452676,91.88,13782,1218
1050,0.16288733541816452,93.52,14028,972
1080,0.19194489561319433,92.4,13860,1140
1110,0.2012059690299898,91.34,13701,1299
1140,0.17050425892041732,93.486664,14023,977
1170,0.18739582452266534,91.72,13758,1242
1200,0.17934988917479402,92.653336,13898,1102
1230,0.16827716060544,93.07333,13961,1039
1260,0.1869237990816262,92.44667,13867,1133
1290,0.14108392308818257,94.44,14166,834
1320,0.15354490635005044,94.06,14109,891
1350,0.203483738906156,91.03333,13655,1345
1380,0.15317154005380243,93.84,14076,924
1410,0.1430418569339875,94.12,14118,882
1440,0.15084803779646183,93.94666,14092,908
1470,0.16724691884870227,93.71333,14057,943
1500,0.16669286958468302,93.04666,13957,1043
1530,0.1442123846858408,94.27334,14141,859
1560,0.11924582089429085,95.42667,14314,686
1590,0.14969268252266205,93.72666,14059,941
1620,0.14141819333806024,94.03333,14105,895
1650,0.16966721250596922,92.88,13932,1068
1680,0.12308386883984962,95.066666,14260,740
